Temperature,Correlation,ID,Comparison
450,0.5379112030514884,1rzuA02,AlphaFold
450,0.7357394313594797,1dl5A01,AlphaFold
450,0.8669034627247267,1qwzA00,AlphaFold
450,0.7023218033103703,1ca1A01,AlphaFold
450,0.3547313580825256,1qexA03,AlphaFold
450,0.792306636155067,1hsjB03,AlphaFold
450,0.8286055802699241,1c8uA01,AlphaFold
450,0.6882810296283519,1fohA03,AlphaFold
450,0.777656436616911,1ceuA00,AlphaFold
450,0.6558789755924697,1h7zA00,AlphaFold
450,0.1464695223255756,1n3kA00,AlphaFold
450,0.571427876919063,1tezA01,AlphaFold
450,0.4782336112288273,1mzvA00,AlphaFold
450,0.6093144705263435,1ryuA00,AlphaFold
450,0.7188700674318939,1mabB01,AlphaFold
450,0.8002731952611323,1pe4A00,AlphaFold
450,0.6928404545442532,1dpgA02,AlphaFold
450,0.6313642647492029,1g86A00,AlphaFold
450,0.7884832551058204,1eakA01,AlphaFold
450,0.4346211015544836,1gcyA02,AlphaFold
450,0.669836021365743,1l3gA00,AlphaFold
450,0.7114861660315508,1o0sA02,AlphaFold
450,0.7177278347196401,1tltA02,AlphaFold
450,0.209616921483856,1c7sA04,AlphaFold
450,0.6592668649672991,1escA00,AlphaFold
450,0.8133365522646457,1rv9A00,AlphaFold
450,0.751530269096883,1h67A00,AlphaFold
450,0.4917051821242432,1gwcA02,AlphaFold
450,0.6516876969469891,1nycA00,AlphaFold
450,0.7563247212083916,1uoyA01,AlphaFold
450,0.5731971383453159,1d0bA00,AlphaFold
450,0.4948091566164947,1rq2B02,AlphaFold
450,0.4440638947351641,1epwA01,AlphaFold
450,0.8232253896326651,1ulvA04,AlphaFold
450,0.4509666492261989,1a7gE00,AlphaFold
450,0.2148371617362059,1bh3A00,AlphaFold
450,0.7516528395837478,1j2rA00,AlphaFold
450,0.6186810169416851,1b5fB00,AlphaFold
450,0.5677994072192212,1tvjA00,AlphaFold
450,0.7261328442313519,1t0iA00,AlphaFold
450,0.5054260522198452,1b9nA03,AlphaFold
450,0.4988501217096019,1a2nA02,AlphaFold
450,0.7085001279761454,1b97A00,AlphaFold
450,0.680773738299469,1chzA00,AlphaFold
450,0.4706296654201048,1fgxA00,AlphaFold
450,0.7650655386722598,1q2zA00,AlphaFold
450,0.5594942346988879,1sr8A02,AlphaFold
450,0.6602797084722928,1bo7A00,AlphaFold
450,0.5942930564059499,1sk7A00,AlphaFold
450,0.7410509921136683,1uapA00,AlphaFold
450,0.8073432826538521,1j7mA00,AlphaFold
450,0.4666488480017409,1a48A01,AlphaFold
450,0.416024233099863,1b06A01,AlphaFold
450,0.5090044446549855,1gqoB00,AlphaFold
450,0.7534860917675267,1lucB00,AlphaFold
450,0.8400178400111342,1jbiA00,AlphaFold
450,0.7115847108756852,1c5eA00,AlphaFold
450,0.5589327375508569,1um8A02,AlphaFold
450,0.8872819725089135,1mkfA01,AlphaFold
450,0.7857745364237332,1dy2A00,AlphaFold
450,0.66188238050006,1ti2A01,AlphaFold
450,0.5322752484351108,1gvhA01,AlphaFold
450,0.5012934418592606,1bagA01,AlphaFold
450,0.6060147081455616,1iyuA00,AlphaFold
450,0.2807273401830318,1hpgA02,AlphaFold
450,0.7458917055725448,1lkoA01,AlphaFold
450,0.802826484392509,1eq6A00,AlphaFold
450,0.809561967056258,1sznA02,AlphaFold
450,0.7783856166755236,1gyxA01,AlphaFold
450,0.811133832855076,1pqwA00,AlphaFold
450,0.1964530641110091,1kx3D00,AlphaFold
450,0.0350507468984182,1jj2A03,AlphaFold
450,0.7823531343781105,1mnmC00,AlphaFold
450,0.7647634099898496,1sxrA00,AlphaFold
450,0.5852777519688138,1a39A00,AlphaFold
450,0.8987397624413409,1hk5A03,AlphaFold
450,0.4466055565567758,1k70A02,AlphaFold
450,0.7779215152699187,1cb5A01,AlphaFold
450,0.6331225415530828,1gxmB00,AlphaFold
450,0.2543170901259228,1q5zA00,AlphaFold
450,0.9295078193356752,1ow4A00,AlphaFold
450,0.4827706272208916,1pv4B01,AlphaFold
450,0.8576979502045227,1jbjA02,AlphaFold
450,0.5870841424921982,1sknP00,AlphaFold
450,0.7212122925681448,1bgqA00,AlphaFold
450,0.8049499050961556,1ghsA00,AlphaFold
450,0.7676205714050054,1gccA00,AlphaFold
450,0.698374821435885,1khcA01,AlphaFold
450,0.4559297425449604,1ry9A00,AlphaFold
450,0.2788253013668561,1jw3A00,AlphaFold
450,0.6378407421021252,1tyeA00,AlphaFold
450,0.4585247975434834,1c5kA02,AlphaFold
450,0.6121733156243738,1k8kF00,AlphaFold
450,0.7273103555477919,1b2rA02,AlphaFold
450,0.7633836603962129,1gwyA00,AlphaFold
450,0.9530495544534932,1d2nA02,AlphaFold
450,0.7429424832151471,1tuaA01,AlphaFold
450,0.4490316116397069,1ceeB00,AlphaFold
450,0.6476558447322511,1eerA00,AlphaFold
320,0.7012735288505318,1e1gA00,DCA
320,0.8585338897411068,1tuaA01,DCA
320,0.8619483015424958,1eerA00,DCA
320,0.8249675679408226,1ceeB00,DCA
320,0.4380655704058409,1gwyA00,DCA
320,0.5838305339904664,1d2nA02,DCA
320,0.7539752641599949,1cz4A02,DCA
320,0.9228747719228726,1b2rA02,DCA
320,0.6108423318352013,1ruyH02,DCA
320,0.8944668318229112,1s0pA01,DCA
320,0.6248838094132187,1c5kA02,DCA
320,0.9492738928188238,1hcnA00,DCA
320,0.8637934510539366,1k8kD01,DCA
320,0.4870459229292139,1tyeA00,DCA
320,0.5096004394956741,1jw3A00,DCA
320,0.6915043807718525,1ry9A00,DCA
320,0.6049751058425539,1bkcE00,DCA
320,0.3580736839399908,1khcA01,DCA
320,0.5289772595600185,1ak2A00,DCA
320,0.8411686990109913,1qwjB00,DCA
320,0.758084591922094,1ghsA00,DCA
320,0.5553395700703447,1bgqA00,DCA
320,0.5196546065249921,1fcdA03,DCA
320,0.8171492537262846,1kx3G00,DCA
320,0.8759458965949557,1o75A03,DCA
320,0.9264726877840104,1sknP00,DCA
320,0.8203066639842403,1dkyB02,DCA
320,0.7991043411551875,1jbjA02,DCA
320,0.5400896501695706,1mu5A02,DCA
320,0.8983545038098382,1pv4B01,DCA
320,0.9541739918190886,1ow4A00,DCA
320,0.4687527413255348,1lf6A02,DCA
320,0.7902403277800076,1q5zA00,DCA
320,0.5905024896379358,1gxmB00,DCA
320,0.4687072031967815,1ezjA02,DCA
320,0.6351190964791441,1cb5A01,DCA
320,0.5699342586004115,1k70A02,DCA
320,0.7627023222663966,1j0tA00,DCA
320,0.8379510301126264,1hk5A03,DCA
320,0.4275287138232658,1tyjA00,DCA
320,0.8935733623262314,1reoA03,DCA
320,0.6131024652041338,1eovA02,DCA
320,0.8490458094985552,1tujA00,DCA
320,0.7683224299686235,1e6vA03,DCA
320,0.8552374676845421,1qrjA01,DCA
320,0.837388346863198,1tdpA00,DCA
320,0.3591318579774467,1a39A00,DCA
320,0.5140555049544672,1eysL02,DCA
320,0.4654441920825928,1jj2A03,DCA
320,0.688232467689418,1kx3D00,DCA
320,0.7129793514420268,1pqwA00,DCA
320,0.7507007073092912,1gyxA01,DCA
320,0.9253343339735808,1ibcB00,DCA
320,0.9065259220100464,1sznA02,DCA
320,0.7295247200095293,1ft9A02,DCA
320,0.798317059206852,1ig0A01,DCA
320,0.5142765881117363,1hpgA02,DCA
320,0.791208275077318,1lkoA01,DCA
320,0.6969211180759827,1gakA00,DCA
320,0.8907716099829468,1iyuA00,DCA
320,0.3959195054353042,1bagA01,DCA
320,0.973239219658409,1gvhA01,DCA
320,0.91237386777314,1h19A02,DCA
320,0.8172146246960351,1ti2A01,DCA
320,0.9011269463588176,1hyoA01,DCA
320,0.9625355542329618,1mtyG02,DCA
320,0.843754074341708,1j5sA02,DCA
320,0.8056234668774552,1mkfA01,DCA
320,0.7806644828553216,1c16A01,DCA
320,0.7410313211985752,1um8A02,DCA
320,0.8700269710252333,1c5eA00,DCA
320,0.8755970854639256,1jbiA00,DCA
320,0.9786804352769805,1t4lB00,DCA
320,0.5787994307310758,1kplA00,DCA
320,0.6758105177693058,1aocA00,DCA
320,0.6395523843575881,1lucB00,DCA
320,0.6791386657435016,1gqoB00,DCA
320,0.6213476213868427,1lcsA00,DCA
320,0.8517109914628412,1j8mF01,DCA
320,0.8172617262983958,1pjqA03,DCA
320,0.6284849690340902,1b1yA00,DCA
320,0.7917586671615948,1b4rA00,DCA
320,0.9143389708690768,1jqpA01,DCA
320,0.6573834908349292,1sk7A00,DCA
320,0.5923794708125905,1a1zA00,DCA
320,0.9752605248209104,1m2dA00,DCA
320,0.724774376145698,1sumB02,DCA
320,0.801394869275961,1b4aA01,DCA
320,0.614855034908502,1u0bB02,DCA
320,0.781402070266238,1sr8A02,DCA
320,0.9064536079887376,1e9rA02,DCA
320,0.6831145822183503,1q2zA00,DCA
320,0.545051155459084,1fgxA00,DCA
320,0.7662647522489278,1chzA00,DCA
320,0.6404439180595918,1b97A00,DCA
320,0.7234100241335757,1b9nA03,DCA
320,0.7397925120212137,1beoA00,DCA
320,0.7320223795941986,1l5jA04,DCA
320,0.91054088159239,1t0iA00,DCA
320,0.6671103147987888,1b5fB00,DCA
320,0.7839185114989863,1j2rA00,DCA
320,0.9129866383636682,1mzbA02,DCA
320,0.5408291893289038,1uaiA00,DCA
320,0.3186313223124875,1ulvA04,DCA
320,0.7197527790934337,1eysL01,DCA
320,0.4487973147616507,1epwA01,DCA
320,0.5725133053901812,1d0bA00,DCA
320,0.595716286964216,1nycA00,DCA
320,0.7061389789944982,1uoyA01,DCA
320,0.9470768600050078,1lfwA03,DCA
320,0.943312487399778,1igqB00,DCA
320,0.8078122653069365,1ex0A03,DCA
320,0.5333624957335819,1m55A00,DCA
320,0.8674509445500945,1otvA00,DCA
320,0.6581656556035003,1ezvC00,DCA
320,0.8805418085364737,1gwcA02,DCA
320,0.8658398517292079,1h67A00,DCA
320,0.2938601335172178,1rv9A00,DCA
320,0.4167102322879019,1escA00,DCA
320,0.5045908654718477,1c7sA04,DCA
320,0.8628820284325368,1l3gA00,DCA
320,0.629303041199414,1tltA02,DCA
320,0.7088566758797697,1fjkA00,DCA
320,0.7220838502156985,1ffvC03,DCA
320,0.7797164074228401,1gcyA02,DCA
320,0.4691612326487386,1hxnA00,DCA
320,0.8103378186872452,1eakA01,DCA
320,0.6713215931529812,1hf2A02,DCA
320,0.6529188559484749,1g86A00,DCA
320,0.5822303286691253,1dpgA02,DCA
320,0.7455235578860766,1pe4A00,DCA
320,0.8541745028977549,1mabB01,DCA
320,0.3185238360210641,1rwrA00,DCA
320,0.4770562699001089,1bf6A00,DCA
320,0.7632188168924073,1mzvA00,DCA
320,0.7416538386054039,1ryuA00,DCA
320,0.8616019262819173,1cukA01,DCA
320,0.8243908142510643,1cfbA02,DCA
320,0.8373690265266001,1tezA01,DCA
320,0.9261286337449708,1adnA00,DCA
320,0.7317283540456804,1n3kA00,DCA
320,0.6863874254394983,1twfA04,DCA
320,0.7274206309469757,1o9iA02,DCA
320,0.4504601863096509,1h7zA00,DCA
320,0.4008230678493138,1ceuA00,DCA
320,0.9052127772069064,1pf5A00,DCA
320,0.9787068623497688,1irzA00,DCA
320,0.8430290721215763,1js2A00,DCA
320,0.6518145440347725,1rjlC00,DCA
320,0.7928893642195901,1u0mA01,DCA
320,0.3342366627444829,1c01A00,DCA
320,0.5675388320522087,1ca1A01,DCA
320,0.4543248241813772,1ji3A00,DCA
320,0.904870029248324,1qwzA00,DCA
320,0.7393609963507971,1gxeA00,DCA
320,0.6929974691159413,1dl5A01,DCA
320,0.7263849076174406,1rzuA02,DCA
320,0.7170673179472664,1st0A02,DCA
320,0.91853868209231,1ihvA00,DCA
320,0.7380250139625582,1o0uA02,DCA
320,0.6266080986229525,1jl5A00,DCA
320,0.8057610148597043,1o82A00,DCA
320,0.8932774653697239,1gntA02,DCA
320,0.6731411921897239,1g7uA00,DCA
320,0.9809702002767366,1tifA00,DCA
320,0.9244305017409548,1cywA00,DCA
320,0.7424570881116659,1tg0A00,DCA
320,0.8007812392363026,1lm8V01,DCA
320,0.8207754405975971,1ffsB00,DCA
320,0.4014815297167728,1dkiA02,DCA
320,0.8178167042203488,1jswA02,DCA
320,0.8407677005871211,1c7sA02,DCA
320,0.9738165529781196,1l7yA00,DCA
320,0.4535630320193111,1eb6A00,DCA
320,0.3689820465888911,1u60A00,DCA
320,0.952006387005191,1sqpF00,DCA
320,0.8832172070455442,1c3gA01,DCA
320,0.6126683505060789,1iq8A02,DCA
320,0.9239426308379,1fb1A01,DCA
320,0.955210868656422,1e0bA00,DCA
320,0.9535775393732826,1c30A08,DCA
320,0.4308232642678891,1svpA01,DCA
320,0.7414473762731515,1k32A01,DCA
320,0.4977633121448741,1gz1A00,DCA
320,0.3331656555689931,1ebfA02,DCA
320,0.6329747721958011,1i5gA00,DCA
320,0.8364323964028989,1tvfA02,DCA
320,0.9054223949803608,1l3wA03,DCA
320,0.5454756766271877,1qhhA00,DCA
320,0.8577435804110762,1k8iB01,DCA
320,0.4448777048946424,1koyA00,DCA
320,0.739514705815807,1j78A05,DCA
348,0.6449087271129657,1uaiA00,DCA
348,0.5468044200111668,1ulvA04,DCA
348,0.8768174087386162,1mzbA02,DCA
348,0.90286858612219,1j2rA00,DCA
348,0.8303080096571439,1b5fB00,DCA
348,0.6368893319440758,1l5jA04,DCA
348,0.912456857522698,1t0iA00,DCA
348,0.9246653556597864,1b9nA03,DCA
348,0.713935440896424,1beoA00,DCA
348,0.8982304875130264,1b97A00,DCA
348,0.7180079561751466,1chzA00,DCA
348,0.5406940512516115,1fgxA00,DCA
348,0.7616935924193581,1q2zA00,DCA
348,0.8159685614783014,1e9rA02,DCA
348,0.8285276038542335,1sr8A02,DCA
348,0.567176665412774,1rwrA00,DCA
348,0.7480078414165592,1mabB01,DCA
348,0.8177640740388176,1pe4A00,DCA
348,0.6690638673663648,1dpgA02,DCA
348,0.7316485203529696,1hf2A02,DCA
348,0.7736058579820971,1g86A00,DCA
348,0.4880470019702916,1hxnA00,DCA
348,0.9343706936480162,1eakA01,DCA
348,0.6256606898350713,1gcyA02,DCA
348,0.700096722469175,1fjkA00,DCA
348,0.7300947330344797,1ffvC03,DCA
348,0.1811241097723294,1c7sA04,DCA
348,0.8181354988722036,1l3gA00,DCA
348,0.7306447029525717,1tltA02,DCA
348,0.1961947781289355,1rv9A00,DCA
348,0.3893765520617063,1escA00,DCA
348,0.8235675027775451,1h67A00,DCA
348,0.8383198375318833,1gwcA02,DCA
348,0.8003280821982287,1ezvC00,DCA
348,0.7960696925157845,1m55A00,DCA
348,0.9133260315395711,1otvA00,DCA
348,0.9260446006893084,1igqB00,DCA
348,0.8550693872133893,1ex0A03,DCA
348,0.9070010134918316,1lfwA03,DCA
348,0.4693052586936953,1nycA00,DCA
348,0.7946197661179608,1uoyA01,DCA
348,0.7738522262035145,1d0bA00,DCA
348,0.2552027653138786,1epwA01,DCA
348,0.5503822663107611,1eysL01,DCA
348,0.8224376820650491,1o82A00,DCA
348,0.8518273506815072,1gntA02,DCA
348,0.6207483022568008,1o0uA02,DCA
348,0.6946158235259114,1jl5A00,DCA
348,0.7888883551848516,1ihvA00,DCA
348,0.8005807605844812,1st0A02,DCA
348,0.6594918188963458,1dl5A01,DCA
348,0.7024781340321192,1rzuA02,DCA
348,0.3919489687003927,1ji3A00,DCA
348,0.8055227685996188,1qwzA00,DCA
348,0.803099628783222,1gxeA00,DCA
348,0.9138399121670144,1ca1A01,DCA
348,0.7283335752353063,1u0mA01,DCA
348,0.3359069197943963,1c01A00,DCA
348,0.6758778866317932,1rjlC00,DCA
348,0.830778311807186,1js2A00,DCA
348,0.9702293007578336,1irzA00,DCA
348,0.7536183261358499,1ceuA00,DCA
348,0.8935019808249455,1pf5A00,DCA
348,0.4879557141566218,1h7zA00,DCA
348,0.7559034126911122,1o9iA02,DCA
348,0.4424620734466524,1twfA04,DCA
348,0.9228104404319912,1adnA00,DCA
348,0.7958446295812097,1n3kA00,DCA
348,0.8504645606541398,1cfbA02,DCA
348,0.9348394179596526,1tezA01,DCA
348,0.9361776049551344,1cukA01,DCA
348,0.5382308986897496,1mzvA00,DCA
348,0.6412332108114811,1ryuA00,DCA
348,0.5210958596019399,1bf6A00,DCA
348,0.6543299506438401,1j78A05,DCA
348,0.7208875670366294,1k8iB01,DCA
348,0.6128036199897399,1koyA00,DCA
348,0.8746699815473512,1tvfA02,DCA
348,0.8404409304162139,1l3wA03,DCA
348,0.7035972733521755,1qhhA00,DCA
348,0.1960439273878647,1i5gA00,DCA
348,0.7794581337274737,1ebfA02,DCA
348,0.7578145358019324,1k32A01,DCA
348,0.6224406410730815,1gz1A00,DCA
348,0.395842188642072,1svpA01,DCA
348,0.9046424553777752,1e0bA00,DCA
348,0.9784874076231184,1c30A08,DCA
348,0.5343964843218788,1iq8A02,DCA
348,0.8561261816303624,1fb1A01,DCA
348,0.8195433863324011,1c3gA01,DCA
348,0.8500357773389563,1sqpF00,DCA
348,0.6961814247416607,1eb6A00,DCA
348,0.4067146578085379,1u60A00,DCA
348,0.8854828964405808,1c7sA02,DCA
348,0.9476472417560164,1l7yA00,DCA
348,0.7997649928794113,1dkiA02,DCA
348,0.8708497256406316,1jswA02,DCA
348,0.640065669677041,1lm8V01,DCA
348,0.7065288443253741,1ffsB00,DCA
348,0.8410254207839875,1tg0A00,DCA
348,0.922816936454854,1cywA00,DCA
348,0.9576293063788368,1tifA00,DCA
348,0.7613773328223649,1g7uA00,DCA
348,0.690639726107749,1bgqA00,DCA
348,0.745039534944184,1ghsA00,DCA
348,0.6356224246041005,1fcdA03,DCA
348,0.9577856938776672,1qwjB00,DCA
348,0.7689187440666123,1ak2A00,DCA
348,0.7871964203479557,1ry9A00,DCA
348,0.596681532881959,1bkcE00,DCA
348,0.3588019551644611,1khcA01,DCA
348,0.8628816573976649,1k8kD01,DCA
348,0.4519550829690201,1tyeA00,DCA
348,0.5952109247354676,1jw3A00,DCA
348,0.927899024853672,1hcnA00,DCA
348,0.6610622057127671,1c5kA02,DCA
348,0.8937534564382148,1s0pA01,DCA
348,0.623240262658195,1ruyH02,DCA
348,0.9317787586553812,1b2rA02,DCA
348,0.7271373494831611,1cz4A02,DCA
348,0.3668680815916437,1gwyA00,DCA
348,0.8501178370416262,1d2nA02,DCA
348,0.6553389004262632,1tuaA01,DCA
348,0.8647346911052524,1eerA00,DCA
348,0.741650192415654,1ceeB00,DCA
348,0.6371847085251936,1e1gA00,DCA
348,0.7982746675441591,1e6vA03,DCA
348,0.8699175771269336,1tujA00,DCA
348,0.8674521997258621,1reoA03,DCA
348,0.6907220001577261,1eovA02,DCA
348,0.6293593387565055,1tyjA00,DCA
348,0.8322365588823439,1j0tA00,DCA
348,0.7353705798780886,1hk5A03,DCA
348,0.6754699565380473,1k70A02,DCA
348,0.5559325861959922,1cb5A01,DCA
348,0.6767445763670874,1ezjA02,DCA
348,0.5347250163545127,1gxmB00,DCA
348,0.5428088193134764,1lf6A02,DCA
348,0.8660071869640067,1q5zA00,DCA
348,0.9536246859237234,1ow4A00,DCA
348,0.954370441828911,1pv4B01,DCA
348,0.5559267745183072,1jbjA02,DCA
348,0.5753812570275425,1mu5A02,DCA
348,0.9297044913482544,1kx3G00,DCA
348,0.8830319215339566,1o75A03,DCA
348,0.8352142897355299,1sknP00,DCA
348,0.9348613249106276,1dkyB02,DCA
348,0.7881945151976396,1c5eA00,DCA
348,0.7505594786463428,1um8A02,DCA
348,0.8235361359873937,1mkfA01,DCA
348,0.7532513273322278,1c16A01,DCA
348,0.9415364993177008,1j5sA02,DCA
348,0.9036066157389504,1mtyG02,DCA
348,0.8520357959507816,1hyoA01,DCA
348,0.7996768595201121,1ti2A01,DCA
348,0.8875341508936999,1h19A02,DCA
348,0.4900866923766635,1bagA01,DCA
348,0.9658511988348418,1gvhA01,DCA
348,0.9155917503773072,1gakA00,DCA
348,0.717623260338556,1iyuA00,DCA
348,0.541416360504828,1ft9A02,DCA
348,0.7190593002185862,1ig0A01,DCA
348,0.7802715295187435,1hpgA02,DCA
348,0.7713110913109323,1lkoA01,DCA
348,0.4069601937407298,1ibcB00,DCA
348,0.833245772142916,1sznA02,DCA
348,0.5220799725122669,1gyxA01,DCA
348,0.9337394385857926,1kx3D00,DCA
348,0.8728042533644179,1pqwA00,DCA
348,0.6532710204621004,1jj2A03,DCA
348,0.3756192385140569,1a39A00,DCA
348,0.780004116709743,1eysL02,DCA
348,0.4616846222258611,1tdpA00,DCA
348,0.8073314160899123,1qrjA01,DCA
348,0.7329860768186304,1u0bB02,DCA
348,0.7577180154013735,1b4aA01,DCA
348,0.583082105496165,1a1zA00,DCA
348,0.8989380724773189,1m2dA00,DCA
348,0.7666602819132792,1sumB02,DCA
348,0.8223827001071488,1sk7A00,DCA
348,0.7468310717890299,1jqpA01,DCA
348,0.755753189886091,1b4rA00,DCA
348,0.5729908562918345,1b1yA00,DCA
348,0.8869650493182359,1pjqA03,DCA
348,0.8465624027280808,1j8mF01,DCA
348,0.8604079327901495,1gqoB00,DCA
348,0.7107795666262855,1lcsA00,DCA
348,0.7631885807592702,1lucB00,DCA
348,0.817402265143796,1aocA00,DCA
348,0.7241215349097475,1kplA00,DCA
348,0.9580185815808374,1t4lB00,DCA
348,0.8775524279725513,1jbiA00,DCA
379,0.6338076479029455,1u0mA01,DCA
379,0.4930070118361275,1c01A00,DCA
379,0.7034415245831305,1ca1A01,DCA
379,0.8157545963127671,1dl5A01,DCA
379,0.796499852781265,1rzuA02,DCA
379,0.5288423898155771,1ji3A00,DCA
379,0.7626804288232829,1gxeA00,DCA
379,0.8246839074174945,1qwzA00,DCA
379,0.8588494424998551,1st0A02,DCA
379,0.7337026534783206,1ihvA00,DCA
379,0.7129377935885302,1o0uA02,DCA
379,0.7529622562188297,1jl5A00,DCA
379,0.4077388450045944,1o82A00,DCA
379,0.8924459368433367,1gntA02,DCA
379,0.9327252645831228,1mzvA00,DCA
379,0.6752488751691453,1ryuA00,DCA
379,0.5345117724799702,1bf6A00,DCA
379,0.8669581719975908,1cfbA02,DCA
379,0.7799893377198173,1tezA01,DCA
379,0.7893505494995352,1cukA01,DCA
379,0.8657930906780099,1n3kA00,DCA
379,0.8791361207057866,1adnA00,DCA
379,0.2972659449633189,1o9iA02,DCA
379,0.460985257695612,1twfA04,DCA
379,0.5442215970906468,1h7zA00,DCA
379,0.8265236057780883,1irzA00,DCA
379,0.680911430259435,1ceuA00,DCA
379,0.8436877463564415,1pf5A00,DCA
379,0.6095100830449534,1js2A00,DCA
379,0.8203360718805164,1rjlC00,DCA
379,0.8262687638048697,1e0bA00,DCA
379,0.9560600449880756,1c30A08,DCA
379,0.4669907973979902,1iq8A02,DCA
379,0.835379311828591,1fb1A01,DCA
379,0.4542700014129732,1svpA01,DCA
379,0.7528193360148353,1ebfA02,DCA
379,0.7087401786701297,1k32A01,DCA
379,0.6774597563720517,1gz1A00,DCA
379,0.472358060866082,1i5gA00,DCA
379,0.7570522046093275,1tvfA02,DCA
379,0.9335239836079944,1l3wA03,DCA
379,0.66007025899869,1qhhA00,DCA
379,0.770565793625897,1k8iB01,DCA
379,0.6673892119135979,1koyA00,DCA
379,0.810591810199664,1j78A05,DCA
379,0.8446361591448417,1cywA00,DCA
379,0.9324857177057914,1tifA00,DCA
379,0.8782004873946987,1g7uA00,DCA
379,0.8800358694822056,1lm8V01,DCA
379,0.631808235766034,1ffsB00,DCA
379,0.7762642014781392,1tg0A00,DCA
379,0.8425788037645112,1c7sA02,DCA
379,0.8163623365373234,1l7yA00,DCA
379,0.8420081615271647,1dkiA02,DCA
379,0.7923667297791934,1jswA02,DCA
379,0.330054818551139,1eb6A00,DCA
379,0.4962017083752522,1u60A00,DCA
379,0.7797974304719839,1sqpF00,DCA
379,0.8713667375226294,1c3gA01,DCA
379,0.617800562394486,1l5jA04,DCA
379,0.8619953069525592,1t0iA00,DCA
379,0.7843412907876047,1b5fB00,DCA
379,0.8546407971628681,1j2rA00,DCA
379,0.8112372792245601,1mzbA02,DCA
379,0.7851330944545148,1uaiA00,DCA
379,0.612870711802132,1ulvA04,DCA
379,0.8788200706976151,1sr8A02,DCA
379,0.5461241587288601,1q2zA00,DCA
379,0.8354758826412225,1e9rA02,DCA
379,0.6316573985683965,1chzA00,DCA
379,0.7637235429282294,1fgxA00,DCA
379,0.8766506418836857,1b97A00,DCA
379,0.8793630809433624,1b9nA03,DCA
379,0.6561098614929574,1beoA00,DCA
379,0.4849605927430711,1rv9A00,DCA
379,0.449080476009346,1escA00,DCA
379,0.6722724481346607,1c7sA04,DCA
379,0.9644817335323884,1l3gA00,DCA
379,0.6851416325732826,1tltA02,DCA
379,0.4258182068517523,1gcyA02,DCA
379,0.4842710768443045,1fjkA00,DCA
379,0.8414234533669293,1ffvC03,DCA
379,0.708930498436056,1hxnA00,DCA
379,0.7803578602291507,1eakA01,DCA
379,0.8483555558911984,1dpgA02,DCA
379,0.697905622159657,1hf2A02,DCA
379,0.5146816115413715,1g86A00,DCA
379,0.6575748988818831,1mabB01,DCA
379,0.7936370899716906,1pe4A00,DCA
379,0.7919962161555265,1rwrA00,DCA
379,0.5689534913027491,1epwA01,DCA
379,0.5406075015537116,1eysL01,DCA
379,0.4836116234378897,1nycA00,DCA
379,0.4299225977880975,1uoyA01,DCA
379,0.8853578555711011,1d0bA00,DCA
379,0.89788459446737,1igqB00,DCA
379,0.7308220329188806,1ex0A03,DCA
379,0.9674034104238716,1lfwA03,DCA
379,0.8704009994538607,1m55A00,DCA
379,0.8563976123925314,1otvA00,DCA
379,0.8518940729779977,1gwcA02,DCA
379,0.6584342878471439,1ezvC00,DCA
379,0.7361385362712803,1h67A00,DCA
379,0.7468885415075298,1ti2A01,DCA
379,0.8152039658708595,1hyoA01,DCA
379,0.8153605161162452,1mtyG02,DCA
379,0.8018817901124846,1mkfA01,DCA
379,0.7728894753810018,1c16A01,DCA
379,0.6980987781772114,1j5sA02,DCA
379,0.7241764455739078,1um8A02,DCA
379,0.8082199263877246,1c5eA00,DCA
379,0.8350064907734613,1qrjA01,DCA
379,0.6485574489911043,1tdpA00,DCA
379,0.6377761639537788,1a39A00,DCA
379,0.1944580436875534,1eysL02,DCA
379,0.8218568192623331,1kx3D00,DCA
379,0.837283441468834,1pqwA00,DCA
379,0.7335732697434478,1jj2A03,DCA
379,0.698901105815538,1gyxA01,DCA
379,0.6832800411858414,1ibcB00,DCA
379,0.8316753621442196,1sznA02,DCA
379,0.9229015159231856,1gakA00,DCA
379,0.7996802136865854,1iyuA00,DCA
379,0.3578667283715723,1ft9A02,DCA
379,0.7667410777703724,1ig0A01,DCA
